quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,department_sweing,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,team,targeted_productivity,smv,wip,over_time,incentive,no_of_workers,actual_productivity
0,1,0,0,1,0,0,0,1,0,0.8181818181818182,0.7,0.3797909407665505,0.04763140817650876,0.3888888888888889,0.0175,0.6206896551724138,0.750057359
0,1,0,0,1,0,0,0,1,0,0.1818181818181818,0.7,0.3797909407665505,0.04875621890547264,0.3263888888888889,0.013888888888888888,0.632183908045977,0.750037968
0,1,0,0,1,0,0,0,1,0,0.09090909090909091,0.7,0.38792102206736356,0.058663205710577544,0.3958333333333333,0.013888888888888888,0.632183908045977,0.7500318979999999
0,1,0,0,0,0,0,0,1,0,0.7272727272727273,0.8,0.020131629887727445,0.06242699545749513,0.06944444444444445,0.0,0.09195402298850575,0.72830303
0,1,0,0,1,0,0,0,1,0,0.9090909090909091,0.7,0.23209446380178086,0.06463335496430889,0.3958333333333333,0.013888888888888888,0.632183908045977,0.700170388
0,1,0,0,1,0,0,0,1,0,0.36363636363636365,0.7,0.3387533875338753,0.058187324248323596,0.3958333333333333,0.013888888888888888,0.632183908045977,0.7000637959999999
0,1,0,0,0,0,0,0,1,0,0.6363636363636364,0.8,0.0,0.06242699545749513,0.05555555555555555,0.0,0.06896551724137931,0.639867424
0,1,0,0,1,0,0,0,1,0,0.9999999999999999,0.5,0.23925667828106847,0.058187324248323596,0.14351851851851852,0.006388888888888889,0.367816091954023,0.5002904189999999
0,1,0,0,1,0,0,0,1,0,0.5454545454545454,0.35,0.38792102206736356,0.06242699545749513,0.3888888888888889,0.008333333333333333,0.6206896551724138,0.40033279200000005
0,1,0,0,0,0,0,0,1,0,0.9090909090909091,0.7,0.024196670538133958,0.06242699545749513,0.10416666666666667,0.0,0.14942528735632185,0.36266666700000005
0,1,0,0,0,0,0,0,0,1,0.2727272727272727,0.75,0.027100271002710022,0.07410772225827383,0.23148148148148148,0.0,0.20689655172413793,0.978525641
0,1,0,0,0,0,0,0,0,1,0.09090909090909091,0.7,0.020131629887727445,0.07410772225827383,0.19675925925925924,0.0,0.17241379310344826,0.912202112
0,1,0,0,1,0,0,0,0,1,0.2727272727272727,0.75,0.3797909407665505,0.03538827601124811,0.3888888888888889,0.026111111111111113,0.6206896551724138,0.9005562770000001
0,1,0,0,1,0,0,0,0,1,0.4545454545454545,0.8,0.16860240030971735,0.03932511356262167,0.2222222222222222,0.020833333333333332,1.0,0.850410511
0,1,0,0,0,0,0,0,0,1,0.7272727272727273,0.8,0.020131629887727445,0.07410772225827383,0.09259259259259259,0.0,0.06896551724137931,0.827147436
0,1,0,0,1,0,0,0,0,1,0.6363636363636364,0.8,0.44521873790166466,0.024010382868267358,0.2881944444444444,0.010555555555555556,0.6264367816091955,0.800436542
0,1,0,0,1,0,0,0,0,1,0.09090909090909091,0.7,0.38792102206736356,0.06121566082630327,0.40509259259259256,0.016666666666666666,0.632183908045977,0.800415742
0,1,0,0,1,0,0,0,0,1,0.8181818181818182,0.7,0.3797909407665505,0.051871079385680294,0.3888888888888889,0.020833333333333332,0.6206896551724138,0.800020563
0,1,0,0,0,0,0,0,0,1,0.36363636363636365,0.7,0.024196670538133958,0.07410772225827383,0.09259259259259259,0.0,0.06896551724137931,0.758173077
0,1,0,0,1,0,0,0,0,1,0.36363636363636365,0.7,0.3387533875338753,0.06043694570625135,0.4027777777777778,0.013888888888888888,0.6436781609195402,0.750344828
0,1,0,0,1,0,0,0,0,1,0.1818181818181818,0.7,0.3797909407665505,0.04897252866104261,0.3958333333333333,0.0175,0.632183908045977,0.750068049
0,1,0,0,1,0,0,0,0,1,0.9090909090909091,0.7,0.23209446380178086,0.07475665152498377,0.3958333333333333,0.013888888888888888,0.632183908045977,0.700170388
0,1,0,0,1,0,0,0,0,1,0.0,0.65,0.38792102206736356,0.06869997836902443,0.3958333333333333,0.009444444444444445,0.632183908045977,0.700029771
0,1,0,0,1,0,0,0,0,1,0.9999999999999999,0.6,0.23925667828106847,0.053558295479126106,0.24537037037037038,0.006388888888888889,0.367816091954023,0.60017284
0,1,0,0,0,0,0,0,0,1,0.6363636363636364,0.8,0.0,0.07410772225827383,0.09259259259259259,0.0,0.06896551724137931,0.594871795
0,1,0,0,1,0,0,0,0,1,0.7272727272727273,0.8,0.9999999999999999,0.03244646333549643,0.1597222222222222,0.008055555555555555,0.6436781609195402,0.520237649
0,1,0,0,0,0,0,0,0,1,0.0,0.65,0.020131629887727445,0.07410772225827383,0.09259259259259259,0.0,0.06896551724137931,0.505128205
0,1,0,0,1,0,0,0,0,1,0.5454545454545454,0.5,0.3797909407665505,0.07410772225827383,0.3888888888888889,0.006388888888888889,0.6206896551724138,0.500241342
0,1,0,0,0,0,0,0,0,1,0.9090909090909091,0.7,0.024196670538133958,0.07410772225827383,0.10416666666666667,0.0,0.08045977011494253,0.470769231
0,0,1,0,0,0,0,1,0,0,0.5454545454545454,0.6,0.020131629887727445,0.04166125892277742,0.23148148148148148,0.0,0.09195402298850575,0.957638889
0,0,1,0,0,0,0,1,0,0,0.8181818181818182,0.75,0.020131629887727445,0.04166125892277742,0.32407407407407407,0.0,0.13793103448275862,0.9407010579999999
0,0,1,0,1,0,0,1,0,0,0.2727272727272727,0.75,0.3797909407665505,0.03253298723772442,0.3888888888888889,0.0225,0.6206896551724138,0.8499837659999999
0,0,1,0,1,0,0,1,0,0,0.09090909090909091,0.7,0.38792102206736356,0.06502271252433484,0.4097222222222222,0.016666666666666666,0.632183908045977,0.8003027909999999
0,0,1,0,1,0,0,1,0,0,0.4545454545454545,0.8,0.16860240030971735,0.041012329656067485,0.24537037037037038,0.0175,0.3448275862068966,0.8001919890000001
0,0,1,0,1,0,0,1,0,0,0.8181818181818182,0.75,0.3797909407665505,0.057149037421587716,0.3888888888888889,0.015277777777777777,0.6206896551724138,0.800020563
0,0,1,0,1,0,0,1,0,0,0.0,0.7,0.38792102206736356,0.059571706683971444,0.4699074074074074,0.0175,0.632183908045977,0.750162367
0,0,1,0,1,0,0,1,0,0,0.1818181818181818,0.7,0.3797909407665505,0.05351503352801211,0.3958333333333333,0.0175,0.632183908045977,0.750068049
0,0,1,0,0,0,0,1,0,0,0.36363636363636365,0.7,0.024196670538133958,0.04166125892277742,0.3472222222222222,0.0,0.14942528735632185,0.742901235
0,0,1,0,1,0,0,1,0,0,0.36363636363636365,0.7,0.3387533875338753,0.06372485399091499,0.4027777777777778,0.011111111111111112,0.6436781609195402,0.7002507840000001
0,0,1,0,1,0,0,1,0,0,0.9090909090909091,0.7,0.23209446380178086,0.08029418126757516,0.3958333333333333,0.013888888888888888,0.632183908045977,0.700170388
0,0,1,0,0,0,0,1,0,0,0.2727272727272727,0.75,0.027100271002710022,0.04166125892277742,0.3472222222222222,0.0,0.14942528735632185,0.670216049
0,0,1,0,0,0,0,1,0,0,0.0,0.7,0.020131629887727445,0.04166125892277742,0.5787037037037037,0.0,0.26436781609195403,0.649662222
0,0,1,0,0,0,0,1,0,0,0.09090909090909091,0.7,0.020131629887727445,0.04166125892277742,0.5787037037037037,0.0,0.26436781609195403,0.649662222
0,0,1,0,0,0,0,1,0,0,0.4545454545454545,0.8,0.0,0.04166125892277742,0.18518518518518517,0.0,0.06896551724137931,0.626822917
0,0,1,0,1,0,0,1,0,0,0.9999999999999999,0.6,0.23925667828106847,0.06424399740428292,0.2685185185185185,0.006388888888888889,0.367816091954023,0.600436426
0,0,1,0,1,0,0,1,0,0,0.5454545454545454,0.6,0.3797909407665505,0.08012113346311918,0.3958333333333333,0.006388888888888889,0.632183908045977,0.60041361
0,0,1,0,1,0,0,1,0,0,0.6363636363636364,0.8,0.7373209446380178,0.04209387843391737,0.41550925925925924,0.008333333333333333,0.6264367816091955,0.555500132
0,0,1,0,1,0,0,1,0,0,0.7272727272727273,0.5,0.5075493612078977,0.04166125892277742,0.4027777777777778,0.008333333333333333,0.6436781609195402,0.500547544
0,0,1,0,0,0,0,1,0,0,0.1818181818181818,0.7,0.020131629887727445,0.04166125892277742,0.46296296296296297,0.0,0.20689655172413793,0.460578704
0,0,1,0,0,0,0,1,0,0,0.6363636363636364,0.8,0.0,0.04166125892277742,0.18518518518518517,0.0,0.06896551724137931,0.39774305600000004
0,0,1,0,0,0,0,1,0,0,0.9999999999999999,0.6,0.02284165698799845,0.04166125892277742,0.20833333333333334,0.0,0.08045977011494253,0.327407407
0,0,1,0,0,1,0,0,0,0,0.36363636363636365,0.7,0.024196670538133958,0.06234047155526714,0.10416666666666667,0.0,0.14942528735632185,0.966666667
0,0,1,0,0,1,0,0,0,0,0.8181818181818182,0.75,0.020131629887727445,0.06234047155526714,0.06944444444444445,0.0,0.09195402298850575,0.937242424
0,0,1,0,0,1,0,0,0,0,0.6363636363636364,0.8,0.0,0.06234047155526714,0.0625,0.0,0.08045977011494253,0.910521886
0,0,1,0,1,1,0,0,0,0,0.09090909090909091,0.75,0.38792102206736356,0.06917585983127839,0.3958333333333333,0.026111111111111113,0.632183908045977,0.90064806
0,0,1,0,1,1,0,0,0,0,0.2727272727272727,0.75,0.3797909407665505,0.03114860480207657,0.3958333333333333,0.026111111111111113,0.632183908045977,0.9003211059999999
0,0,1,0,0,1,0,0,0,0,0.9090909090909091,0.75,0.024196670538133958,0.06234047155526714,0.06944444444444445,0.0,0.09195402298850575,0.8960227270000001
0,0,1,0,0,1,0,0,0,0,0.1818181818181818,0.75,0.020131629887727445,0.06234047155526714,0.05555555555555555,0.0,0.06896551724137931,0.895454545
0,0,1,0,0,1,0,0,0,0,0.5454545454545454,0.65,0.020131629887727445,0.06234047155526714,0.08333333333333333,0.0,0.11494252873563218,0.8705808079999999
0,0,1,0,0,1,0,0,0,0,0.9999999999999999,0.7,0.02284165698799845,0.06234047155526714,0.0625,0.0,0.08045977011494253,0.8585858590000001
0,0,1,0,1,1,0,0,0,0,0.0,0.7,0.38792102206736356,0.06337875838200302,0.3958333333333333,0.020833333333333332,0.632183908045977,0.800643806
0,0,1,0,1,1,0,0,0,0,0.8181818181818182,0.75,0.3797909407665505,0.05732208522604369,0.3888888888888889,0.019166666666666665,0.6206896551724138,0.80062987
0,0,1,0,1,1,0,0,0,0,0.4545454545454545,0.8,0.16860240030971735,0.04334847501622323,0.2175925925925926,0.0175,0.3448275862068966,0.800537143
0,0,1,0,1,1,0,0,0,0,0.1818181818181818,0.75,0.3797909407665505,0.054466796452520005,0.3958333333333333,0.019166666666666665,0.632183908045977,0.80035194
0,0,1,0,1,1,0,0,0,0,0.9999999999999999,0.75,0.23925667828106847,0.05662989400821977,0.2361111111111111,0.011111111111111112,0.367816091954023,0.750079323
0,0,1,0,1,1,0,0,0,0,0.9090909090909091,0.75,0.7756484707704219,0.05515898767034393,0.3958333333333333,0.015555555555555555,0.632183908045977,0.7500412009999999
0,0,1,0,1,1,0,0,0,0,0.36363636363636365,0.7,0.3387533875338753,0.05948518278174345,0.4027777777777778,0.013888888888888888,0.6436781609195402,0.7002507840000001
0,0,1,0,0,1,0,0,0,0,0.2727272727272727,0.75,0.027100271002710022,0.06234047155526714,0.08333333333333333,0.0,0.11494252873563218,0.651515152
0,0,1,0,1,1,0,0,0,0,0.5454545454545454,0.65,0.3797909407665505,0.05572139303482587,0.3923611111111111,0.007222222222222222,0.6264367816091955,0.650416734
0,0,1,0,1,1,0,0,0,0,0.7272727272727273,0.6,0.5075493612078977,0.03971447112264763,0.2569444444444444,0.006388888888888889,0.6436781609195402,0.600125217
0,0,1,0,0,1,0,0,0,0,0.09090909090909091,0.75,0.020131629887727445,0.06234047155526714,0.05555555555555555,0.0,0.06896551724137931,0.578314394
0,0,1,0,0,1,0,0,0,0,0.0,0.7,0.020131629887727445,0.06234047155526714,0.05555555555555555,0.0,0.06896551724137931,0.578314394
0,0,1,0,1,1,0,0,0,0,0.6363636363636364,0.35,0.2359659310878823,0.06234047155526714,0.3611111111111111,0.006388888888888889,0.5747126436781609,0.34998951
0,0,1,0,0,1,0,0,0,0,0.7272727272727273,0.6,0.020131629887727445,0.06234047155526714,0.05555555555555555,0.0,0.06896551724137931,0.261174242
0,0,1,0,0,0,1,0,0,0,0.36363636363636365,0.7,0.024196670538133958,0.06705602422669261,0.11805555555555555,0.0,0.17241379310344826,0.9737967909999999
0,0,1,0,0,0,1,0,0,0,0.09090909090909091,0.75,0.020131629887727445,0.06705602422669261,0.05555555555555555,0.0,0.06896551724137931,0.970075758
0,0,1,0,0,0,1,0,0,0,0.0,0.7,0.020131629887727445,0.06705602422669261,0.05555555555555555,0.0,0.06896551724137931,0.970075758
0,0,1,0,0,0,1,0,0,0,0.1818181818181818,0.75,0.020131629887727445,0.06705602422669261,0.0625,0.0,0.08045977011494253,0.961784512
0,0,1,0,0,0,1,0,0,0,0.8181818181818182,0.75,0.020131629887727445,0.06705602422669261,0.13194444444444445,0.0,0.19540229885057472,0.955151515
0,0,1,0,0,0,1,0,0,0,0.2727272727272727,0.75,0.027100271002710022,0.06705602422669261,0.08333333333333333,0.0,0.11494252873563218,0.952020202
0,0,1,0,1,0,1,0,0,0,0.2727272727272727,0.75,0.3797909407665505,0.03720527795803591,0.3958333333333333,0.026111111111111113,0.632183908045977,0.9003211059999999
0,0,1,0,1,0,1,0,0,0,0.09090909090909091,0.75,0.38792102206736356,0.07047371836469823,0.40625,0.0225,0.6494252873563219,0.850223776
0,0,1,0,1,0,1,0,0,0,0.0,0.7,0.38792102206736356,0.07246376811594202,0.40625,0.020833333333333332,0.6494252873563219,0.8009096090000001
0,0,1,0,1,0,1,0,0,0,0.1818181818181818,0.75,0.3797909407665505,0.06437378325762491,0.3993055555555555,0.015277777777777777,0.6379310344827587,0.800513307
0,0,1,0,1,0,1,0,0,0,0.4545454545454545,0.8,0.16860240030971735,0.05078953060783041,0.2222222222222222,0.0175,0.3448275862068966,0.8003863640000001
0,0,1,0,1,0,1,0,0,0,0.8181818181818182,0.75,0.3797909407665505,0.06082630326627731,0.3888888888888889,0.019166666666666665,0.6206896551724138,0.800020563
0,0,1,0,0,0,1,0,0,0,0.5454545454545454,0.65,0.020131629887727445,0.06705602422669261,0.09722222222222222,0.0,0.13793103448275862,0.749188312
0,0,1,0,1,0,1,0,0,0,0.5454545454545454,0.7,0.3797909407665505,0.01527146874324032,0.3923611111111111,0.011111111111111112,0.6264367816091955,0.7005416999999999
0,0,1,0,1,0,1,0,0,0,0.9999999999999999,0.7,0.23925667828106847,0.05576465498593986,0.2361111111111111,0.011111111111111112,0.367816091954023,0.70043672
0,0,1,0,1,0,1,0,0,0,0.36363636363636365,0.7,0.3387533875338753,0.05234696084793424,0.4027777777777778,0.013888888888888888,0.6436781609195402,0.7002507840000001
0,0,1,0,1,0,1,0,0,0,0.7272727272727273,0.65,0.5075493612078977,0.04667964525200086,0.4027777777777778,0.007222222222222222,0.6436781609195402,0.650407524
0,0,1,0,0,0,1,0,0,0,0.9999999999999999,0.7,0.02284165698799845,0.06705602422669261,0.0625,0.0,0.08045977011494253,0.6181818179999999
0,0,1,0,1,0,1,0,0,0,0.9090909090909091,0.75,0.7756484707704219,0.022712524334847498,0.3958333333333333,0.011111111111111112,0.632183908045977,0.59114168
0,0,1,0,1,0,1,0,0,0,0.6363636363636364,0.5,0.2359659310878823,0.06705602422669261,0.027777777777777776,0.006388888888888889,0.5747126436781609,0.500061916
0,0,1,0,0,0,1,0,0,0,0.6363636363636364,0.8,0.0,0.06705602422669261,0.027777777777777776,0.0,0.022988505747126436,0.329545455
0,0,1,0,0,0,0,0,0,0,0.1818181818181818,0.75,0.020131629887727445,0.03210036772658447,0.06944444444444445,0.0,0.09195402298850575,1.059621212
0,0,1,0,0,0,0,0,0,0,0.8181818181818182,0.75,0.020131629887727445,0.03210036772658447,0.14583333333333334,0.0,0.21839080459770113,0.997792208
0,0,1,0,0,0,0,0,0,0,0.2727272727272727,0.75,0.027100271002710022,0.03210036772658447,0.08333333333333333,0.0,0.11494252873563218,0.963699495
0,0,1,0,0,0,0,0,0,0,0.36363636363636365,0.7,0.024196670538133958,0.03210036772658447,0.10416666666666667,0.0,0.14942528735632185,0.9591919190000001
0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.75,0.020131629887727445,0.03210036772658447,0.06944444444444445,0.0,0.09195402298850575,0.9103787879999999
0,0,1,0,0,0,0,0,0,0,0.0,0.7,0.020131629887727445,0.03210036772658447,0.06944444444444445,0.0,0.09195402298850575,0.9103787879999999
0,0,1,0,1,0,0,0,0,0,0.2727272727272727,0.8,0.3797909407665505,0.0436513086740212,0.3923611111111111,0.016666666666666666,0.6264367816091955,0.850312684
0,0,1,0,1,0,0,0,0,0,0.4545454545454545,0.8,0.16860240030971735,0.046073977936404935,0.2222222222222222,0.013888888888888888,0.3448275862068966,0.8003863640000001
0,0,1,0,1,0,0,0,0,0,0.1818181818181818,0.75,0.3797909407665505,0.06822409690677049,0.3958333333333333,0.019166666666666665,0.632183908045977,0.80035194
0,0,1,0,1,0,0,0,0,0,0.09090909090909091,0.75,0.38792102206736356,0.07601124810728963,0.3958333333333333,0.015277777777777777,0.632183908045977,0.800034024
0,0,1,0,1,0,0,0,0,0,0.0,0.7,0.38792102206736356,0.07518927103612372,0.4027777777777778,0.016666666666666666,0.6436781609195402,0.8000235109999999
0,0,1,0,1,0,0,0,0,0,0.8181818181818182,0.75,0.3797909407665505,0.053774605234696085,0.3888888888888889,0.015277777777777777,0.6206896551724138,0.800020563
0,0,1,0,0,0,0,0,0,0,0.9999999999999999,0.7,0.02284165698799845,0.03210036772658447,0.0625,0.0,0.08045977011494253,0.769292929
0,0,1,0,1,0,0,0,0,0,0.36363636363636365,0.75,0.3387533875338753,0.04806402768764871,0.39814814814814814,0.015555555555555555,0.6436781609195402,0.750031447
0,0,1,0,1,0,0,0,0,0,0.7272727272727273,0.7,0.5075493612078977,0.049145576465498594,0.4027777777777778,0.011111111111111112,0.6436781609195402,0.70061442
0,0,1,0,1,0,0,0,0,0,0.9999999999999999,0.7,0.23925667828106847,0.05753839498161367,0.2361111111111111,0.011111111111111112,0.367816091954023,0.70043672
0,0,1,0,0,0,0,0,0,0,0.5454545454545454,0.65,0.020131629887727445,0.03210036772658447,0.05555555555555555,0.0,0.06896551724137931,0.646306818
0,0,1,0,1,0,0,0,0,0,0.6363636363636364,0.6,0.2359659310878823,0.0654120700843608,0.013888888888888888,0.006388888888888889,0.5747126436781609,0.600143365
0,0,1,0,1,0,0,0,0,0,0.9090909090909091,0.35,0.4874177313201702,0.03210036772658447,0.3958333333333333,0.006388888888888889,0.632183908045977,0.350066986
0,0,1,0,1,0,0,0,1,0,0.09090909090909091,0.75,0.3797909407665505,0.07043045641358424,0.2638888888888889,0.03305555555555555,0.632183908045977,1.000230409
0,0,1,0,1,0,0,0,1,0,0.1818181818181818,0.75,0.3797909407665505,0.05589444083928185,0.2638888888888889,0.03305555555555555,0.632183908045977,1.000230409
0,0,1,0,0,0,0,0,1,0,0.8181818181818182,0.8,0.020131629887727445,0.05515898767034393,0.05555555555555555,0.0,0.11494252873563218,0.979527778
0,0,1,0,0,0,0,0,1,0,0.2727272727272727,0.8,0.027100271002710022,0.05515898767034393,0.05555555555555555,0.0,0.11494252873563218,0.940625
0,0,1,0,0,0,0,0,1,0,0.36363636363636365,0.5,0.024196670538133958,0.05515898767034393,0.05555555555555555,0.0,0.11494252873563218,0.926388889
0,0,1,0,1,0,0,0,1,0,0.8181818181818182,0.8,0.3797909407665505,0.04875621890547264,0.25925925925925924,0.019444444444444445,0.6206896551724138,0.900129762
0,0,1,0,0,0,0,0,1,0,0.1818181818181818,0.75,0.020131629887727445,0.05515898767034393,0.05555555555555555,0.0,0.11494252873563218,0.861875
0,0,1,0,1,0,0,0,1,0,0.2727272727272727,0.8,0.3797909407665505,0.04754488427428077,0.26157407407407407,0.016666666666666666,0.6264367816091955,0.850312684
0,0,1,0,0,0,0,0,1,0,0.6363636363636364,0.65,0.020131629887727445,0.05515898767034393,0.037037037037037035,0.0,0.06896551724137931,0.845458333
0,0,1,0,0,0,0,0,1,0,0.9999999999999999,0.7,0.024196670538133958,0.05515898767034393,0.041666666666666664,0.0,0.08045977011494253,0.823555556
0,0,1,0,0,0,0,0,1,0,0.5454545454545454,0.5,0.024196670538133958,0.05515898767034393,0.037037037037037035,0.0,0.06896551724137931,0.8035416670000001
0,0,1,0,1,0,0,0,1,0,0.0,0.75,0.38792102206736356,0.08064027687648712,0.2685185185185185,0.015277777777777777,0.6436781609195402,0.800263218
0,0,1,0,0,0,0,0,1,0,0.09090909090909091,0.75,0.020131629887727445,0.05515898767034393,0.046296296296296294,0.0,0.09195402298850575,0.7879999999999999
0,0,1,0,0,0,0,0,1,0,0.0,0.75,0.020131629887727445,0.05515898767034393,0.046296296296296294,0.0,0.09195402298850575,0.77815
0,0,1,0,1,0,0,0,1,0,0.7272727272727273,0.7,0.5075493612078977,0.055678131083711876,0.2685185185185185,0.013888888888888888,0.6436781609195402,0.700386207
0,0,1,0,1,0,0,0,1,0,0.9999999999999999,0.7,0.23925667828106847,0.06294613887086306,0.1574074074074074,0.011111111111111112,0.367816091954023,0.7001647059999999
0,0,1,0,1,0,0,0,1,0,0.6363636363636364,0.65,0.2359659310878823,0.041920830629461385,0.009259259259259259,0.006388888888888889,0.5747126436781609,0.6503071429999999
0,0,1,0,1,0,0,0,1,0,0.4545454545454545,0.8,0.5323267518389468,0.014319705818732424,0.14814814814814814,0.009444444444444445,0.3448275862068966,0.622828125
0,0,1,0,0,0,0,0,1,0,0.4545454545454545,0.8,0.0,0.05515898767034393,0.037037037037037035,0.0,0.06896551724137931,0.6225
0,0,1,0,1,0,0,0,1,0,0.36363636363636365,0.5,0.34630274874177314,0.0626433052130651,0.2685185185185185,0.008333333333333333,0.6436781609195402,0.500035345
0,0,1,0,1,0,0,0,1,0,0.9090909090909091,0.5,0.8765001935733642,0.05515898767034393,0.25,0.006388888888888889,0.5977011494252874,0.37046657
0,0,1,0,1,0,0,0,0,1,0.09090909090909091,0.8,0.3797909407665505,0.0671425481289206,0.2638888888888889,0.025,0.632183908045977,1.000230409
0,0,1,0,1,0,0,0,0,1,0.1818181818181818,0.8,0.3797909407665505,0.058100800346095605,0.2638888888888889,0.03138888888888889,0.632183908045977,1.000230409
0,0,1,0,0,0,0,0,0,1,0.4545454545454545,0.35,0.0,0.04114211550940947,0.06944444444444445,0.0,0.14942528735632185,0.977555556
0,0,1,0,0,0,0,0,0,1,0.0,0.75,0.020131629887727445,0.04114211550940947,0.046296296296296294,0.0,0.09195402298850575,0.9456
0,0,1,0,0,0,0,0,0,1,0.09090909090909091,0.8,0.020131629887727445,0.04114211550940947,0.06944444444444445,0.0,0.14942528735632185,0.902222222
0,0,1,0,1,0,0,0,0,1,0.8181818181818182,0.8,0.3797909407665505,0.05052995890114644,0.25925925925925924,0.016666666666666666,0.6206896551724138,0.850532143
0,0,1,0,1,0,0,0,0,1,0.0,0.75,0.38792102206736356,0.08051049102314513,0.2685185185185185,0.0225,0.6436781609195402,0.8503620690000001
0,0,1,0,0,0,0,0,0,1,0.8181818181818182,0.8,0.020131629887727445,0.04114211550940947,0.046296296296296294,0.0,0.09195402298850575,0.840533333
0,0,1,0,1,0,0,0,0,1,0.36363636363636365,0.6,0.34630274874177314,0.04490590525632706,0.2685185185185185,0.024444444444444446,0.6436781609195402,0.800534483
0,0,1,0,1,0,0,0,0,1,0.2727272727272727,0.8,0.3797909407665505,0.057754704737183644,0.26157407407407407,0.013888888888888888,0.6264367816091955,0.800489676
0,0,1,0,0,0,0,0,0,1,0.9999999999999999,0.75,0.02284165698799845,0.04114211550940947,0.041666666666666664,0.0,0.08045977011494253,0.7555555559999999
0,0,1,0,1,0,0,0,0,1,0.7272727272727273,0.7,0.5075493612078977,0.05766818083495565,0.2685185185185185,0.0175,0.6436781609195402,0.7505931029999999
0,0,1,0,1,0,0,0,0,1,0.9999999999999999,0.75,0.23925667828106847,0.06151849448410123,0.1388888888888889,0.0125,0.3793103448275862,0.7502833329999999
0,0,1,0,0,0,0,0,0,1,0.2727272727272727,0.8,0.027100271002710022,0.04114211550940947,0.05555555555555555,0.0,0.11494252873563218,0.7226388890000001
0,0,1,0,0,0,0,0,0,1,0.6363636363636364,0.65,0.024196670538133958,0.04114211550940947,0.037037037037037035,0.0,0.06896551724137931,0.553333333
0,0,1,0,1,0,0,0,0,1,0.9090909090909091,0.5,0.3329461866047232,0.06082630326627731,0.22685185185185186,0.012777777777777779,0.5977011494252874,0.5005673079999999
0,0,1,0,1,0,0,0,0,1,0.6363636363636364,0.7,0.681184668989547,0.014233181916504434,0.24074074074074073,0.0,0.5747126436781609,0.46769326899999997
0,0,1,0,1,0,0,0,0,1,0.4545454545454545,0.35,0.30758807588075876,0.0218040233614536,0.06944444444444445,0.006388888888888889,0.3448275862068966,0.43799533799999996
0,0,1,0,0,0,0,0,0,1,0.5454545454545454,0.6,0.020131629887727445,0.04114211550940947,0.037037037037037035,0.0,0.06896551724137931,0.40635416700000004
0,0,1,0,1,0,0,0,0,1,0.5454545454545454,0.6,0.39953542392566777,0.04114211550940947,0.25462962962962965,0.0,0.6091954022988506,0.285333333
0,0,1,0,0,0,0,0,0,1,0.9090909090909091,0.5,0.0,0.04114211550940947,0.037037037037037035,0.0,0.06896551724137931,0.259375
0,0,0,1,1,0,0,1,0,0,0.09090909090909091,0.8,0.3797909407665505,0.06095608911961929,0.2638888888888889,0.03138888888888889,0.632183908045977,1.000230409
0,0,0,1,0,0,0,1,0,0,0.2727272727272727,0.8,0.027100271002710022,0.03560458576681808,0.046296296296296294,0.0,0.09195402298850575,0.9890000000000001
0,0,0,1,1,0,0,1,0,0,0.1818181818181818,0.8,0.3797909407665505,0.055375297425913905,0.2638888888888889,0.027777777777777776,0.632183908045977,0.950185965
0,0,0,1,1,0,0,1,0,0,0.2727272727272727,0.8,0.3797909407665505,0.06216742375081116,0.2662037037037037,0.024444444444444446,0.6379310344827587,0.9008
0,0,0,1,1,0,0,1,0,0,0.8181818181818182,0.8,0.3797909407665505,0.046766169154228855,0.25925925925925924,0.024444444444444446,0.6206896551724138,0.900129762
0,0,0,1,0,0,0,1,0,0,0.4545454545454545,0.5,0.0,0.03560458576681808,0.046296296296296294,0.0,0.09195402298850575,0.899
0,0,0,1,0,0,0,1,0,0,0.6363636363636364,0.65,0.024196670538133958,0.03560458576681808,0.037037037037037035,0.0,0.06896551724137931,0.877552083
0,0,0,1,0,0,0,1,0,0,0.9090909090909091,0.6,0.0,0.03560458576681808,0.037037037037037035,0.0,0.06896551724137931,0.864583333
0,0,0,1,0,0,0,1,0,0,0.8181818181818182,0.8,0.020131629887727445,0.03560458576681808,0.046296296296296294,0.0,0.09195402298850575,0.85695
0,0,0,1,0,0,0,1,0,0,0.0,0.75,0.020131629887727445,0.03560458576681808,0.046296296296296294,0.0,0.09195402298850575,0.853666667
0,0,0,1,1,0,0,1,0,0,0.0,0.75,0.38792102206736356,0.06800778715120051,0.2685185185185185,0.0225,0.6436781609195402,0.8503620690000001
0,0,0,1,1,0,0,1,0,0,0.7272727272727273,0.7,0.5075493612078977,0.05031364914557646,0.2685185185185185,0.014722222222222222,0.6436781609195402,0.850170115
0,0,0,1,1,0,0,1,0,0,0.36363636363636365,0.65,0.34630274874177314,0.043608046722907204,0.27314814814814814,0.0225,0.6551724137931034,0.800473729
0,0,0,1,0,0,0,1,0,0,0.09090909090909091,0.8,0.020131629887727445,0.03560458576681808,0.046296296296296294,0.0,0.09195402298850575,0.773333333
0,0,0,1,1,0,0,1,0,0,0.9999999999999999,0.75,0.23925667828106847,0.061821328141899196,0.16203703703703703,0.0125,0.3793103448275862,0.750646667
